video,frame,LFHoof_x,LFHoof_y,LFHoof_likelihood,LFAnkle_x,LFAnkle_y,LFAnkle_likelihood,LFKnee_x,LFKnee_y,LFKnee_likelihood,RFHoof_x,RFHoof_y,RFHoof_likelihood,RFAnkle_x,RFAnkle_y,RFAnkle_likelihood,RFKnee_x,RFKnee_y,RFKnee_likelihood,LHHoof_x,LHHoof_y,LHHoof_likelihood,LHAnkle_x,LHAnkle_y,LHAnkle_likelihood,LHKnee_x,LHKnee_y,LHKnee_likelihood,RHHoof_x,RHHoof_y,RHHoof_likelihood,RHAnkle_x,RHAnkle_y,RHAnkle_likelihood,RHKnee_x,RHKnee_y,RHKnee_likelihood,Nose_x,Nose_y,Nose_likelihood,HeadTop_x,HeadTop_y,HeadTop_likelihood,Spine1_x,Spine1_y,Spine1_likelihood,Spine2_x,Spine2_y,Spine2_likelihood,Spine3_x,Spine3_y,Spine3_likelihood
0522094258_rgb,30,368.2200012207031,814.7899780273438,1.0,350.16998291015625,778.68994140625,1.0,342.9499816894531,735.3699951171875,1.0,245.47999572753906,796.739990234375,1.0,277.9700012207031,785.9099731445312,1.0,303.239990234375,753.4199829101562,1.0,64.97999572753906,807.5699462890625,1.0,50.53999710083008,771.469970703125,1.0,50.53999710083008,717.3199462890625,1.0,194.9399871826172,811.1799926757812,1.0,169.6699981689453,778.68994140625,1.0,137.17999267578125,738.97998046875,1.0,505.3999938964844,623.4599609375,1.0,465.6899719238281,536.8200073242188,1.0,346.55999755859375,536.8200073242188,1.0,93.86000061035156,544.0399780273438,1.0,223.8199920654297,529.5999755859375,1.0
0522094258_rgb,31,370.760009765625,810.969970703125,1.0,349.3699951171875,782.4500122070312,1.0,356.5,736.10498046875,1.0,288.7650146484375,803.8399658203125,1.0,317.2850036621094,786.0150146484375,1.0,327.9800109863281,753.9299926757812,1.0,64.16999816894531,810.969970703125,1.0,49.90999984741211,775.3200073242188,1.0,57.040000915527344,718.280029296875,1.0,206.77000427246094,818.0999755859375,1.0,181.81500244140625,786.0150146484375,1.0,142.60000610351562,736.10498046875,1.0,520.489990234375,625.5899658203125,1.0,481.2749938964844,540.030029296875,1.0,342.239990234375,536.4649658203125,1.0,106.95000457763672,547.1600341796875,1.0,249.5500030517578,532.9000244140625,1.0
0522094258_rgb,32,373.2749938964844,813.5899658203125,1.0,359.05499267578125,788.7050170898438,1.0,344.8349914550781,738.9349975585938,1.0,316.39501953125,799.3699951171875,1.0,337.7250061035156,785.1500244140625,1.0,376.83001708984375,749.5999755859375,1.0,63.9900016784668,810.0350341796875,1.0,53.32500076293945,774.4849853515625,1.0,60.435001373291016,714.050048828125,1.0,206.19000244140625,817.14501953125,1.0,181.3050079345703,785.1500244140625,1.0,145.7550048828125,738.9349975585938,1.0,526.1400146484375,628.72998046875,1.0,487.0350036621094,539.85498046875,1.0,362.6100158691406,536.2999877929688,1.0,113.76000213623047,543.4100341796875,1.0,255.9600067138672,529.1900024414062,1.0
0522094258_rgb,33,366.17999267578125,811.4199829101562,1.0,344.6399841308594,782.699951171875,1.0,348.22998046875,743.2099609375,1.0,391.30999755859375,804.239990234375,1.0,412.8499755859375,779.1099853515625,1.0,409.2599792480469,739.6199951171875,1.0,64.6199951171875,807.8299560546875,1.0,57.439998626708984,771.9299926757812,1.0,71.79999542236328,718.0799560546875,1.0,208.22000122070312,822.1900024414062,1.0,183.08999633789062,786.2899780273438,1.0,150.77999877929688,736.030029296875,1.0,545.6799926757812,631.9199829101562,1.0,502.5999755859375,545.760009765625,1.0,369.7699890136719,538.5800170898438,1.0,129.239990234375,545.760009765625,1.0,258.47998046875,538.5800170898438,1.0
0522094258_rgb,34,367.1999816894531,812.7999877929688,1.0,349.1999816894531,780.4000244140625,1.0,352.79998779296875,744.4000244140625,1.0,417.5999755859375,809.199951171875,1.0,432.0,773.199951171875,1.0,424.79998779296875,733.5999755859375,1.0,64.79999542236328,809.199951171875,1.0,57.599998474121094,769.5999755859375,1.0,72.0,712.0,1.0,205.1999969482422,820.0,1.0,183.59999084472656,784.0,1.0,151.1999969482422,737.199951171875,1.0,554.3999633789062,632.7999877929688,1.0,511.1999816894531,546.4000244140625,1.0,385.1999816894531,542.7999877929688,1.0,140.39999389648438,542.7999877929688,1.0,270.0,532.0,1.0
0522094258_rgb,35,369.5,809.52001953125,1.0,347.3299865722656,779.9599609375,1.0,354.7200012207031,739.3150024414062,1.0,472.9599914550781,816.9100341796875,1.0,465.5699768066406,779.9599609375,1.0,443.3999938964844,735.6199951171875,1.0,66.51000213623047,809.52001953125,1.0,62.814998626708984,772.5699462890625,1.0,81.29000091552734,713.449951171875,1.0,210.614990234375,820.60498046875,1.0,184.75,787.3499755859375,1.0,158.88499450683594,735.6199951171875,1.0,576.4199829101562,639.5499877929688,1.0,524.6900024414062,547.1749877929688,1.0,391.66998291015625,543.47998046875,1.0,144.10499572753906,543.47998046875,1.0,280.82000732421875,536.0899658203125,1.0
0522094258_rgb,36,365.5400085449219,814.010009765625,1.0,350.6199951171875,780.4400024414062,1.0,361.80999755859375,739.4100341796875,1.0,503.54998779296875,821.4700317382812,1.0,481.1700134277344,784.1700439453125,1.0,462.5199890136719,743.1400146484375,1.0,67.13999938964844,810.280029296875,1.0,67.13999938964844,772.97998046875,1.0,89.52000427246094,713.2999877929688,1.0,212.61000061035156,817.739990234375,1.0,186.5,784.1700439453125,1.0,164.1199951171875,735.6799926757812,1.0,596.7999877929688,638.7000122070312,1.0,544.5800170898438,549.1799926757812,1.0,410.29998779296875,541.719970703125,1.0,156.66000366210938,541.719970703125,1.0,298.3999938964844,534.260009765625,1.0
0522094258_rgb,37,366.0,815.0800170898438,1.0,351.3600158691406,778.47998046875,1.0,362.3399963378906,738.219970703125,1.0,508.7400207519531,822.4000244140625,1.0,483.1200256347656,789.4600219726562,1.0,461.1600036621094,745.5400390625,1.0,65.8800048828125,807.760009765625,1.0,73.20000457763672,771.1600341796875,1.0,95.16000366210938,708.9400024414062,1.0,208.62001037597656,815.0800170898438,1.0,186.66000366210938,782.1400146484375,1.0,164.6999969482422,734.5599975585938,1.0,607.5599975585938,635.739990234375,1.0,545.3400268554688,547.9000244140625,1.0,420.9000244140625,547.9000244140625,1.0,172.02000427246094,544.239990234375,1.0,314.760009765625,536.9199829101562,1.0
0522094258_rgb,38,366.5,814.77001953125,1.0,355.5050048828125,781.7850341796875,1.0,370.1650085449219,741.469970703125,1.0,505.7699890136719,825.7650146484375,1.0,487.44500732421875,792.780029296875,1.0,469.1199951171875,748.7999877929688,1.0,87.95999908447266,792.780029296875,1.0,109.94999694824219,763.4599609375,1.0,117.27999877929688,704.8200073242188,1.0,208.90499877929688,818.4349975585938,1.0,186.9149932861328,785.449951171875,1.0,168.58999633789062,734.1400146484375,1.0,623.0499877929688,631.52001953125,1.0,564.4099731445312,550.8900146484375,1.0,428.80499267578125,543.5599975585938,1.0,183.25,543.5599975585938,1.0,311.5249938964844,536.22998046875,1.0
0522094258_rgb,39,368.5,813.844970703125,1.0,357.44500732421875,780.6799926757812,1.0,375.8699951171875,740.14501953125,1.0,508.5299987792969,824.8999633789062,1.0,486.41998291015625,791.7349853515625,1.0,471.67999267578125,751.199951171875,1.0,110.54999542236328,791.7349853515625,1.0,128.97499084472656,762.2550048828125,1.0,132.66000366210938,706.97998046875,1.0,210.0449981689453,817.530029296875,1.0,187.93499755859375,784.364990234375,1.0,173.1949920654297,732.7750244140625,1.0,630.135009765625,633.280029296875,1.0,574.8599853515625,552.2099609375,1.0,442.1999816894531,548.5250244140625,1.0,195.30499267578125,544.8399658203125,1.0,324.2799987792969,537.469970703125,1.0
