video,frame,LFHoof_x,LFHoof_y,LFHoof_likelihood,LFAnkle_x,LFAnkle_y,LFAnkle_likelihood,LFKnee_x,LFKnee_y,LFKnee_likelihood,RFHoof_x,RFHoof_y,RFHoof_likelihood,RFAnkle_x,RFAnkle_y,RFAnkle_likelihood,RFKnee_x,RFKnee_y,RFKnee_likelihood,LHHoof_x,LHHoof_y,LHHoof_likelihood,LHAnkle_x,LHAnkle_y,LHAnkle_likelihood,LHKnee_x,LHKnee_y,LHKnee_likelihood,RHHoof_x,RHHoof_y,RHHoof_likelihood,RHAnkle_x,RHAnkle_y,RHAnkle_likelihood,RHKnee_x,RHKnee_y,RHKnee_likelihood,Nose_x,Nose_y,Nose_likelihood,HeadTop_x,HeadTop_y,HeadTop_likelihood,Spine1_x,Spine1_y,Spine1_likelihood,Spine2_x,Spine2_y,Spine2_likelihood,Spine3_x,Spine3_y,Spine3_likelihood
0522094231_rgb,37,510.489990234375,811.1099853515625,1.0,492.5150146484375,778.7550048828125,1.0,481.7300109863281,742.8049926757812,1.0,352.30999755859375,825.489990234375,1.0,345.1199951171875,785.9450073242188,1.0,359.5,742.8049926757812,1.0,179.75,800.3250122070312,1.0,179.75,767.969970703125,1.0,161.77499389648438,706.85498046875,1.0,194.1300048828125,821.89501953125,1.0,197.72500610351562,778.7550048828125,1.0,150.99000549316406,739.2099609375,1.0,618.3400268554688,638.5499877929688,1.0,575.2000122070312,552.27001953125,1.0,470.94500732421875,541.4849853515625,1.0,194.1300048828125,541.4849853515625,1.0,348.7149963378906,534.2949829101562,1.0
0522094231_rgb,38,508.05999755859375,809.97998046875,1.0,490.3599853515625,778.1199951171875,1.0,479.739990234375,739.1799926757812,1.0,355.8399963378906,824.1400146484375,1.0,348.760009765625,788.739990234375,1.0,370.0,742.719970703125,1.0,193.0,806.4400024414062,1.0,178.83999633789062,778.1199951171875,1.0,157.60000610351562,728.5599975585938,1.0,221.3199920654297,817.0599975585938,1.0,217.77999877929688,778.1199951171875,1.0,196.5399932861328,728.5599975585938,1.0,624.8800048828125,636.52001953125,1.0,582.4000244140625,551.5599975585938,1.0,469.1199951171875,540.9400024414062,1.0,200.0800018310547,548.02001953125,1.0,355.8399963378906,537.4000244140625,1.0
0522094231_rgb,39,509.1100158691406,811.5150146484375,1.0,491.135009765625,779.1600341796875,1.0,483.94500732421875,739.614990234375,1.0,354.5249938964844,822.300048828125,1.0,361.7149963378906,782.7550048828125,1.0,386.8800048828125,743.2099609375,1.0,199.94000244140625,807.9200439453125,1.0,178.3699951171875,775.5650024414062,1.0,171.1800079345703,721.6400146484375,1.0,279.0299987792969,811.5150146484375,1.0,261.05499267578125,775.5650024414062,1.0,232.2949981689453,728.8300170898438,1.0,645.7200317382812,642.5499877929688,1.0,602.5800170898438,556.27001953125,1.0,483.94500732421875,541.8900146484375,1.0,217.91500854492188,541.8900146484375,1.0,372.5,534.7000122070312,1.0
0522094231_rgb,40,511.14501953125,811.969970703125,1.0,489.7550048828125,779.885009765625,1.0,486.19000244140625,740.6700439453125,1.0,364.9800109863281,801.2750244140625,1.0,397.06500244140625,783.4500122070312,1.0,422.02001953125,751.364990234375,1.0,183.16500854492188,801.2750244140625,1.0,172.47000122070312,776.3200073242188,1.0,183.16500854492188,712.1500244140625,1.0,315.07000732421875,808.405029296875,1.0,304.375,779.885009765625,1.0,250.90000915527344,729.9749755859375,1.0,664.4400024414062,640.8499755859375,1.0,618.0950317382812,555.2900390625,1.0,493.32000732421875,541.030029296875,1.0,229.510009765625,541.030029296875,1.0,379.239990234375,533.9000244140625,1.0
0522094231_rgb,41,506.5199890136719,812.010009765625,1.0,492.1600036621094,779.699951171875,1.0,488.5699768066406,740.2099609375,1.0,380.8699951171875,794.0599975585938,1.0,416.7699890136719,786.8800048828125,1.0,441.8999938964844,758.1600341796875,1.0,319.8399963378906,808.4199829101562,1.0,298.29998779296875,779.699951171875,1.0,269.58001708984375,722.260009765625,1.0,190.59999084472656,808.4199829101562,1.0,176.239990234375,779.699951171875,1.0,183.4199981689453,718.6699829101562,1.0,668.0700073242188,643.280029296875,1.0,624.989990234375,557.1199951171875,1.0,499.3399963378906,542.760009765625,1.0,233.67999267578125,535.5800170898438,1.0,384.4599914550781,535.5800170898438,1.0
0522094231_rgb,42,509.8800048828125,813.97998046875,1.0,495.0400085449219,780.5899658203125,1.0,491.33001708984375,728.6500244140625,1.0,428.260009765625,799.1400146484375,1.0,457.94000244140625,784.300048828125,1.0,480.20001220703125,754.6199951171875,1.0,324.3800048828125,810.27001953125,1.0,309.5400085449219,784.300048828125,1.0,198.24000549316406,710.0999755859375,1.0,190.82000732421875,810.27001953125,1.0,183.39999389648438,780.5899658203125,1.0,272.44000244140625,724.9400024414062,1.0,687.9600219726562,650.739990234375,1.0,639.72998046875,557.989990234375,1.0,509.8800048828125,539.4400024414062,1.0,250.1800079345703,539.4400024414062,1.0,387.45001220703125,535.72998046875,1.0
0522094231_rgb,43,506.94000244140625,810.1600341796875,1.0,499.57000732421875,784.364990234375,1.0,488.5149841308594,732.7750244140625,1.0,447.97998046875,795.4199829101562,1.0,470.0899963378906,780.6799926757812,1.0,499.57000732421875,758.5700073242188,1.0,304.2650146484375,802.7899780273438,1.0,293.2099914550781,784.364990234375,1.0,201.08499145507812,710.6650390625,1.0,330.05999755859375,813.844970703125,1.0,315.32000732421875,784.364990234375,1.0,274.7850036621094,732.7750244140625,1.0,691.1900024414062,648.02001953125,1.0,650.6549682617188,559.5800170898438,1.0,514.3099975585938,537.469970703125,1.0,256.3599853515625,537.469970703125,1.0,392.7049865722656,537.469970703125,1.0
0522094231_rgb,44,505.8849792480469,818.2149658203125,1.0,487.4599914550781,781.364990234375,1.0,491.1449890136719,737.14501953125,1.0,502.1999816894531,799.7899780273438,1.0,531.6799926757812,781.364990234375,1.0,546.4199829101562,740.8299560546875,1.0,185.29000854492188,810.844970703125,1.0,181.60499572753906,773.9949951171875,1.0,203.71499633789062,711.3499755859375,1.0,332.69000244140625,818.2149658203125,1.0,310.58001708984375,785.0499877929688,1.0,281.0999755859375,733.4599609375,1.0,708.5599975585938,652.3900146484375,1.0,668.0249633789062,563.949951171875,1.0,524.3099975585938,534.469970703125,1.0,266.3599853515625,545.5250244140625,1.0,413.760009765625,534.469970703125,1.0
0522094231_rgb,45,505.6549987792969,809.9549560546875,1.0,490.79498291015625,780.2349853515625,1.0,494.5099792480469,739.3699951171875,1.0,535.375,806.239990234375,1.0,553.949951171875,776.52001953125,1.0,553.949951171875,739.3699951171875,1.0,189.8800048828125,806.239990234375,1.0,182.4499969482422,783.949951171875,1.0,208.4550018310547,717.0799560546875,1.0,331.04998779296875,817.385009765625,1.0,308.760009765625,783.949951171875,1.0,286.4700012207031,731.9400024414062,1.0,709.97998046875,653.9249877929688,1.0,676.5449829101562,561.0499877929688,1.0,535.375,538.760009765625,1.0,275.32501220703125,542.4749755859375,1.0,420.2099914550781,538.760009765625,1.0
0522094231_rgb,46,510.9000244140625,812.9500122070312,1.0,492.0250244140625,778.9749755859375,1.0,503.3500061035156,737.4500122070312,1.0,601.5,816.7250366210938,1.0,593.9500122070312,778.9749755859375,1.0,582.625,741.2249755859375,1.0,186.25,809.1749877929688,1.0,190.02499389648438,771.425048828125,1.0,216.4499969482422,714.800048828125,1.0,337.25,812.9500122070312,1.0,310.82501220703125,782.75,1.0,288.17498779296875,733.675048828125,1.0,729.8500366210938,654.4000244140625,1.0,688.3250122070312,563.800048828125,1.0,552.425048828125,541.1500244140625,1.0,284.4000244140625,541.1500244140625,1.0,420.3000183105469,541.1500244140625,1.0
