video,frame,LFHoof_x,LFHoof_y,LFHoof_likelihood,LFAnkle_x,LFAnkle_y,LFAnkle_likelihood,LFKnee_x,LFKnee_y,LFKnee_likelihood,RFHoof_x,RFHoof_y,RFHoof_likelihood,RFAnkle_x,RFAnkle_y,RFAnkle_likelihood,RFKnee_x,RFKnee_y,RFKnee_likelihood,LHHoof_x,LHHoof_y,LHHoof_likelihood,LHAnkle_x,LHAnkle_y,LHAnkle_likelihood,LHKnee_x,LHKnee_y,LHKnee_likelihood,RHHoof_x,RHHoof_y,RHHoof_likelihood,RHAnkle_x,RHAnkle_y,RHAnkle_likelihood,RHKnee_x,RHKnee_y,RHKnee_likelihood,Nose_x,Nose_y,Nose_likelihood,HeadTop_x,HeadTop_y,HeadTop_likelihood,Spine1_x,Spine1_y,Spine1_likelihood,Spine2_x,Spine2_y,Spine2_likelihood,Spine3_x,Spine3_y,Spine3_likelihood
0522100626_rgb,26,494.0,792.4000244140625,1.0,482.6000061035156,754.4000244140625,1.0,463.6000061035156,716.4000244140625,1.0,372.3999938964844,807.5999755859375,1.0,349.6000061035156,777.199951171875,1.0,349.6000061035156,731.5999755859375,1.0,220.39999389648438,796.199951171875,1.0,201.39999389648438,762.0,1.0,171.0,712.5999755859375,1.0,45.599998474121094,815.2000122070312,1.0,41.79999923706055,777.199951171875,1.0,60.79999923706055,712.5999755859375,1.0,570.0,629.0,1.0,532.0,541.5999755859375,1.0,395.1999816894531,530.2000122070312,1.0,136.8000030517578,530.2000122070312,1.0,281.1999816894531,530.2000122070312,1.0
0522100626_rgb,27,525.7799682617188,793.72998046875,1.0,510.53997802734375,759.4400024414062,1.0,491.489990234375,721.3399658203125,1.0,373.3800048828125,808.969970703125,1.0,358.1399841308594,774.6799926757812,1.0,358.1399841308594,732.77001953125,1.0,220.97999572753906,797.5399780273438,1.0,201.92999267578125,763.25,1.0,175.25999450683594,713.719970703125,1.0,45.720001220703125,816.5899658203125,1.0,49.529998779296875,778.489990234375,1.0,72.38999938964844,709.9100341796875,1.0,586.739990234375,629.9000244140625,1.0,548.6400146484375,538.4599609375,1.0,411.47998046875,530.8399658203125,1.0,152.39999389648438,530.8399658203125,1.0,308.6099853515625,527.030029296875,1.0
0522100626_rgb,28,540.3099975585938,797.8699951171875,1.0,521.2850341796875,763.625,1.0,494.6499938964844,721.77001953125,1.0,372.8900146484375,809.2850341796875,1.0,357.6700134277344,775.0400390625,1.0,365.2799987792969,729.3800048828125,1.0,220.69000244140625,797.8699951171875,1.0,205.47000122070312,763.625,1.0,175.02999877929688,710.35498046875,1.0,45.65999984741211,816.89501953125,1.0,60.880001068115234,782.6500244140625,1.0,79.90499877929688,710.35498046875,1.0,593.5800170898438,626.64501953125,1.0,551.7250366210938,539.1300048828125,1.0,426.1600036621094,531.52001953125,1.0,175.02999877929688,531.52001953125,1.0,315.81500244140625,527.7150268554688,1.0
0522100626_rgb,29,546.27001953125,797.6900024414062,1.0,522.6900024414062,766.25,1.0,510.8999938964844,726.9500122070312,1.0,377.2799987792969,813.4100341796875,1.0,361.55999755859375,774.1099853515625,1.0,369.4200134277344,730.8800048828125,1.0,227.94000244140625,797.6900024414062,1.0,208.29000854492188,766.25,1.0,188.63999938964844,707.300048828125,1.0,86.45999908447266,797.6900024414062,1.0,110.04000091552734,766.25,1.0,106.11000061035156,703.3699951171875,1.0,613.0800170898438,620.8399658203125,1.0,561.989990234375,538.3099975585938,1.0,432.3000183105469,534.3800048828125,1.0,188.63999938964844,534.3800048828125,1.0,326.19000244140625,522.5900268554688,1.0
0522100626_rgb,30,548.2300415039062,795.1700439453125,1.0,521.9450073242188,768.885009765625,1.0,506.9250183105469,727.5800170898438,1.0,375.5,810.1900024414062,1.0,364.2350158691406,776.39501953125,1.0,375.5,731.3350219726562,1.0,225.3000030517578,798.925048828125,1.0,206.52500915527344,765.1300048828125,1.0,187.75,712.5599975585938,1.0,112.6500015258789,798.925048828125,1.0,135.1800079345703,765.1300048828125,1.0,127.67000579833984,708.8050537109375,1.0,615.8200073242188,622.4400024414062,1.0,570.760009765625,539.8300170898438,1.0,446.8450012207031,536.0750122070312,1.0,202.77000427246094,532.3200073242188,1.0,337.95001220703125,524.8099975585938,1.0
0522100626_rgb,31,543.75,796.375,1.0,525.625,767.375,1.0,514.75,727.5,1.0,377.0,814.5,1.0,366.125,774.625,1.0,384.25,734.75,1.0,232.0,792.75,1.0,217.5,771.0,1.0,206.625,709.375,1.0,177.625,803.625,1.0,174.0,774.625,1.0,159.5,713.0,1.0,638.0,618.75,1.0,587.25,539.0,1.0,464.0,535.375,1.0,210.25,531.75,1.0,358.875,528.125,1.0
0522100626_rgb,32,538.8800048828125,794.719970703125,1.0,524.7999877929688,766.5599975585938,1.0,514.239990234375,727.8399658203125,1.0,376.9599914550781,815.8399658203125,1.0,369.91998291015625,777.1199951171875,1.0,387.5199890136719,734.8800048828125,1.0,239.67999267578125,791.2000122070312,1.0,193.9199981689453,773.5999755859375,1.0,215.0399932861328,717.280029296875,1.0,222.0800018310547,808.7999877929688,1.0,218.55999755859375,770.0799560546875,1.0,186.8800048828125,717.280029296875,1.0,637.4400024414062,618.719970703125,1.0,595.2000122070312,541.280029296875,1.0,472.0,534.239990234375,1.0,222.0800018310547,527.2000122070312,1.0,369.91998291015625,527.2000122070312,1.0
0522100626_rgb,33,541.7200317382812,794.6800537109375,1.0,527.7000122070312,766.6400146484375,1.0,520.6900024414062,728.0850219726562,1.0,373.4800109863281,808.7000122070312,1.0,387.5,773.6500244140625,1.0,408.5299987792969,735.094970703125,1.0,222.76499938964844,801.6900024414062,1.0,208.74501037597656,766.6400146484375,1.0,205.24000549316406,717.5700073242188,1.0,289.3600158691406,805.1950073242188,1.0,275.34002685546875,770.14501953125,1.0,250.8050079345703,721.0750122070312,1.0,646.8699951171875,619.4300537109375,1.0,604.8099975585938,535.3099975585938,1.0,485.6400146484375,535.3099975585938,1.0,233.27999877929688,528.2999877929688,1.0,380.4900207519531,524.7950439453125,1.0
0522100626_rgb,34,544.7000122070312,795.6800537109375,1.0,527.175048828125,764.135009765625,1.0,520.1650390625,729.0850219726562,1.0,379.9649963378906,795.6800537109375,1.0,408.0050048828125,771.14501953125,1.0,432.5400085449219,736.094970703125,1.0,229.25,802.6900024414062,1.0,215.23001098632812,767.6400146484375,1.0,208.22000122070312,711.5599975585938,1.0,320.3800048828125,802.6900024414062,1.0,299.3500061035156,771.14501953125,1.0,271.30999755859375,718.5700073242188,1.0,656.8600463867188,620.4300537109375,1.0,611.2950439453125,536.3099975585938,1.0,495.6300048828125,532.8049926757812,1.0,250.27999877929688,522.2900390625,1.0,390.4800109863281,522.2900390625,1.0
0522100626_rgb,35,548.0,797.5,1.0,527.0,766.0,1.0,523.5,727.5,1.0,418.5,780.0,1.0,453.5,769.5,1.0,478.0,738.0,1.0,226.0,801.0,1.0,212.0,766.0,1.0,219.0,713.5,1.0,366.0,808.0,1.0,338.0,780.0,1.0,296.0,724.0,1.0,660.0,619.0,1.0,625.0,535.0,1.0,513.0,535.0,1.0,257.5,528.0,1.0,411.5,524.5,1.0
