video,frame,LFHoof_x,LFHoof_y,LFHoof_likelihood,LFAnkle_x,LFAnkle_y,LFAnkle_likelihood,LFKnee_x,LFKnee_y,LFKnee_likelihood,RFHoof_x,RFHoof_y,RFHoof_likelihood,RFAnkle_x,RFAnkle_y,RFAnkle_likelihood,RFKnee_x,RFKnee_y,RFKnee_likelihood,LHHoof_x,LHHoof_y,LHHoof_likelihood,LHAnkle_x,LHAnkle_y,LHAnkle_likelihood,LHKnee_x,LHKnee_y,LHKnee_likelihood,RHHoof_x,RHHoof_y,RHHoof_likelihood,RHAnkle_x,RHAnkle_y,RHAnkle_likelihood,RHKnee_x,RHKnee_y,RHKnee_likelihood,Nose_x,Nose_y,Nose_likelihood,HeadTop_x,HeadTop_y,HeadTop_likelihood,Spine1_x,Spine1_y,Spine1_likelihood,Spine2_x,Spine2_y,Spine2_likelihood,Spine3_x,Spine3_y,Spine3_likelihood
0522102023_rgb,27,328.5,804.800048828125,1.0,368.6500244140625,786.550048828125,1.0,386.9000244140625,746.4000244140625,1.0,379.6000061035156,834.0,1.0,365.0,808.4500122070312,1.0,346.75,761.0,1.0,244.5500030517578,804.800048828125,1.0,226.3000030517578,771.9500122070312,1.0,167.90000915527344,717.2000122070312,1.0,76.6500015258789,815.75,1.0,65.70000457763672,782.9000244140625,1.0,73.0,717.2000122070312,1.0,569.4000244140625,651.5,1.0,511.0,563.9000244140625,1.0,390.5500183105469,556.5999755859375,1.0,138.6999969482422,542.0,1.0,266.45001220703125,542.0,1.0
0522102023_rgb,28,398.3949890136719,800.8049926757812,1.0,427.635009765625,782.530029296875,1.0,431.2900085449219,738.6699829101562,1.0,380.1199951171875,837.35498046875,1.0,358.19000244140625,808.114990234375,1.0,358.19000244140625,760.5999755859375,1.0,248.5399932861328,808.114990234375,1.0,230.26499938964844,775.219970703125,1.0,197.3699951171875,724.0499877929688,1.0,80.40999603271484,819.0799560546875,1.0,73.0999984741211,782.530029296875,1.0,80.40999603271484,716.739990234375,1.0,584.7999877929688,647.2949829101562,1.0,526.3200073242188,563.22998046875,1.0,402.04998779296875,552.2650146484375,1.0,160.8199920654297,548.6099853515625,1.0,281.43499755859375,544.9550170898438,1.0
0522102023_rgb,29,430.70001220703125,804.800048828125,1.0,448.95001220703125,779.25,1.0,448.95001220703125,739.0999755859375,1.0,379.6000061035156,834.0,1.0,361.3500061035156,801.1500244140625,1.0,361.3500061035156,757.3499755859375,1.0,248.20001220703125,808.4500122070312,1.0,226.3000030517578,775.5999755859375,1.0,197.10000610351562,731.800048828125,1.0,76.6500015258789,819.4000244140625,1.0,73.0,782.9000244140625,1.0,87.60000610351562,720.8499755859375,1.0,598.6000366210938,651.5,1.0,536.5499877929688,571.2000122070312,1.0,408.8000183105469,556.5999755859375,1.0,167.90000915527344,549.2999877929688,1.0,292.0,545.6500244140625,1.0
0522102023_rgb,30,489.05999755859375,820.1749877929688,1.0,492.7649841308594,783.125,1.0,477.9449768066406,742.3699951171875,1.0,381.614990234375,838.7000122070312,1.0,363.0899963378906,801.6500244140625,1.0,366.79498291015625,757.1900024414062,1.0,248.23500061035156,809.0599975585938,1.0,229.70999145507812,775.7149658203125,1.0,203.77499389648438,727.5499877929688,1.0,77.80500030517578,823.8800048828125,1.0,81.50999450683594,786.8299560546875,1.0,100.03499603271484,720.1400146484375,1.0,615.0299682617188,646.0399780273438,1.0,555.75,564.530029296875,1.0,429.7799987792969,553.4149780273438,1.0,188.9550018310547,553.4149780273438,1.0,311.2200012207031,542.2999877929688,1.0
0522102023_rgb,31,517.47998046875,820.8699951171875,1.0,506.06500244140625,782.8200073242188,1.0,490.8450012207031,744.77001953125,1.0,380.5,843.7000122070312,1.0,365.2799987792969,805.6500244140625,1.0,372.8900146484375,759.989990234375,1.0,251.1300048828125,809.4550170898438,1.0,232.10501098632812,779.0150146484375,1.0,205.47000122070312,729.550048828125,1.0,83.70999908447266,820.8699951171875,1.0,83.70999908447266,782.8200073242188,1.0,106.54000091552734,718.135009765625,1.0,624.02001953125,642.0350341796875,1.0,563.1400146484375,565.9349975585938,1.0,437.57501220703125,554.52001953125,1.0,194.0550079345703,554.52001953125,1.0,315.81500244140625,546.9100341796875,1.0
0522102023_rgb,32,546.47998046875,825.3250122070312,1.0,527.5050048828125,787.375,1.0,512.3250122070312,749.425048828125,1.0,379.5,840.5050048828125,1.0,368.1150207519531,802.5550537109375,1.0,379.5,760.8099975585938,1.0,250.47000122070312,813.9400024414062,1.0,235.29000854492188,775.989990234375,1.0,212.52000427246094,730.4500122070312,1.0,87.28500366210938,813.9400024414062,1.0,106.26000213623047,779.7850341796875,1.0,125.23500061035156,719.0650024414062,1.0,645.1500244140625,639.3699951171875,1.0,576.8400268554688,563.469970703125,1.0,447.80999755859375,555.8800048828125,1.0,212.52000427246094,552.0850219726562,1.0,330.1650085449219,548.2900390625,1.0
0522102023_rgb,33,553.6799926757812,824.0750122070312,1.0,530.6099853515625,789.469970703125,1.0,515.22998046875,747.175048828125,1.0,380.6549987792969,843.2999877929688,1.0,369.1199951171875,804.8499755859375,1.0,384.5,758.7099609375,1.0,253.77000427246094,812.5400390625,1.0,234.5449981689453,777.9349975585938,1.0,215.32000732421875,727.9500122070312,1.0,96.125,812.5400390625,1.0,119.19499969482422,777.9349975585938,1.0,134.5749969482422,716.4150390625,1.0,653.6500244140625,635.6700439453125,1.0,584.4400024414062,566.4599609375,1.0,457.55499267578125,554.9249877929688,1.0,223.00999450683594,551.0800170898438,1.0,346.04998779296875,547.2349853515625,1.0
0522102023_rgb,34,546.760009765625,825.4400024414062,1.0,531.5999755859375,795.1199951171875,1.0,524.02001953125,753.4299926757812,1.0,380.0,840.5999755859375,1.0,372.41998291015625,806.489990234375,1.0,387.5799865722656,764.7999877929688,1.0,254.92999267578125,810.280029296875,1.0,235.97999572753906,779.9599609375,1.0,220.8199920654297,726.9000244140625,1.0,137.44000244140625,810.280029296875,1.0,156.38999938964844,776.1699829101562,1.0,156.38999938964844,715.530029296875,1.0,668.0399780273438,635.9400024414062,1.0,599.8200073242188,563.9299926757812,1.0,470.9599914550781,560.1400146484375,1.0,235.97999572753906,552.5599975585938,1.0,361.04998779296875,552.5599975585938,1.0
0522102023_rgb,35,553.7000122070312,822.6800537109375,1.0,531.1700439453125,792.6400146484375,1.0,523.6600341796875,755.0900268554688,1.0,380.9700012207031,845.2100219726562,1.0,377.2149963378906,803.905029296875,1.0,395.9900207519531,762.5999755859375,1.0,253.3000030517578,811.4150390625,1.0,242.03500366210938,773.864990234375,1.0,227.01499938964844,721.2950439453125,1.0,163.1800079345703,807.6600341796875,1.0,181.9550018310547,773.864990234375,1.0,174.44500732421875,713.7850341796875,1.0,673.8600463867188,634.9300537109375,1.0,606.27001953125,563.5850219726562,1.0,486.1100158691406,559.8300170898438,1.0,245.79000854492188,552.3200073242188,1.0,373.46002197265625,552.3200073242188,1.0
0522102023_rgb,36,556.1099853515625,825.1099853515625,1.0,534.5400390625,796.3499755859375,1.0,527.3499755859375,756.8049926757812,1.0,376.3600158691406,839.489990234375,1.0,383.54998779296875,803.5400390625,1.0,412.30999755859375,767.5899658203125,1.0,214.5850067138672,810.72998046875,1.0,210.99000549316406,785.5650024414062,1.0,225.3699951171875,710.0700073242188,1.0,239.75,817.9200439453125,1.0,243.34500122070312,785.5650024414062,1.0,218.1800079345703,724.4500122070312,1.0,692.7200317382812,634.5750122070312,1.0,628.010009765625,562.6749877929688,1.0,505.7799987792969,559.0800170898438,1.0,264.9150085449219,548.2949829101562,1.0,394.3349914550781,548.2949829101562,1.0
