video,frame,LFHoof_x,LFHoof_y,LFHoof_likelihood,LFAnkle_x,LFAnkle_y,LFAnkle_likelihood,LFKnee_x,LFKnee_y,LFKnee_likelihood,RFHoof_x,RFHoof_y,RFHoof_likelihood,RFAnkle_x,RFAnkle_y,RFAnkle_likelihood,RFKnee_x,RFKnee_y,RFKnee_likelihood,LHHoof_x,LHHoof_y,LHHoof_likelihood,LHAnkle_x,LHAnkle_y,LHAnkle_likelihood,LHKnee_x,LHKnee_y,LHKnee_likelihood,RHHoof_x,RHHoof_y,RHHoof_likelihood,RHAnkle_x,RHAnkle_y,RHAnkle_likelihood,RHKnee_x,RHKnee_y,RHKnee_likelihood,Nose_x,Nose_y,Nose_likelihood,HeadTop_x,HeadTop_y,HeadTop_likelihood,Spine1_x,Spine1_y,Spine1_likelihood,Spine2_x,Spine2_y,Spine2_likelihood,Spine3_x,Spine3_y,Spine3_likelihood
0522100602_rgb,34,518.3999633789062,807.5599975585938,1.0,495.3599853515625,773.0,1.0,483.8399963378906,734.5999755859375,1.0,353.2799987792969,822.9199829101562,1.0,345.6000061035156,784.52001953125,1.0,353.2799987792969,742.280029296875,1.0,215.0399932861328,799.8800048828125,1.0,195.83999633789062,765.3199462890625,1.0,184.3199920654297,719.239990234375,1.0,130.55999755859375,803.719970703125,1.0,142.0800018310547,765.3199462890625,1.0,138.239990234375,707.719970703125,1.0,645.1199951171875,684.6799926757812,1.0,606.719970703125,588.6799926757812,1.0,460.79998779296875,542.5999755859375,1.0,192.0,538.760009765625,1.0,334.0799865722656,527.239990234375,1.0
0522100602_rgb,35,518.0499877929688,808.875,1.0,499.42498779296875,779.074951171875,1.0,488.25,738.0999755859375,1.0,346.6999816894531,820.0499877929688,1.0,346.6999816894531,782.7999877929688,1.0,361.5999755859375,745.5499877929688,1.0,212.59999084472656,801.4249877929688,1.0,205.14999389648438,775.3499755859375,1.0,193.97499084472656,719.4749755859375,1.0,216.3249969482422,827.5,1.0,160.4499969482422,790.25,1.0,153.0,723.199951171875,1.0,659.5999755859375,685.949951171875,1.0,622.3499755859375,589.0999755859375,1.0,480.79998779296875,544.4000244140625,1.0,212.59999084472656,536.9500122070312,1.0,361.5999755859375,525.7750244140625,1.0
0522100602_rgb,36,515.800048828125,807.4000244140625,1.0,501.20001220703125,774.550048828125,1.0,493.9000244140625,738.050048828125,1.0,355.20001220703125,814.7000122070312,1.0,362.5,778.2000122070312,1.0,388.0500183105469,745.3499755859375,1.0,267.6000061035156,789.1500244140625,1.0,260.29998779296875,767.25,1.0,234.75,716.1500244140625,1.0,282.20001220703125,807.4000244140625,1.0,205.5500030517578,774.550048828125,1.0,201.90000915527344,734.4000244140625,1.0,676.4000244140625,683.300048828125,1.0,639.9000244140625,588.4000244140625,1.0,493.9000244140625,544.5999755859375,1.0,227.45001220703125,537.2999877929688,1.0,369.8000183105469,522.7000122070312,1.0
0522100602_rgb,37,519.0,809.25,1.0,500.875,776.625,1.0,497.25,736.75,1.0,359.5,809.25,1.0,377.625,776.625,1.0,410.25,751.25,1.0,221.75,802.0,1.0,203.625,769.375,1.0,200.0,715.0,1.0,308.75,805.625,1.0,283.375,769.375,1.0,250.75,725.875,1.0,678.5,678.75,1.0,642.25,584.5,1.0,500.875,541.0,1.0,232.625,537.375,1.0,374.0,526.5,1.0
0522100602_rgb,38,519.9000244140625,808.7000122070312,1.0,501.6500244140625,775.8499755859375,1.0,498.0,735.7000122070312,1.0,395.8000183105469,786.800048828125,1.0,432.3000183105469,779.5,1.0,454.20001220703125,746.6500244140625,1.0,213.3000030517578,808.7000122070312,1.0,198.6999969482422,772.2000122070312,1.0,206.0,713.800048828125,1.0,341.0500183105469,808.7000122070312,1.0,315.5,779.5,1.0,275.3500061035156,724.75,1.0,695.1000366210938,684.5999755859375,1.0,658.6000366210938,586.050048828125,1.0,512.5999755859375,542.25,1.0,242.5,538.5999755859375,1.0,388.5,524.0,1.0
0522100602_rgb,39,521.6799926757812,804.6600341796875,1.0,503.8299865722656,772.530029296875,1.0,503.8299865722656,729.6900024414062,1.0,414.5799865722656,783.239990234375,1.0,446.7099914550781,779.6699829101562,1.0,464.55999755859375,747.5399780273438,1.0,214.66000366210938,811.7999877929688,1.0,200.3800048828125,776.0999755859375,1.0,207.52000427246094,715.4100341796875,1.0,343.17999267578125,808.22998046875,1.0,314.6199951171875,776.0999755859375,1.0,282.489990234375,729.6900024414062,1.0,700.1799926757812,683.280029296875,1.0,664.47998046875,590.4599609375,1.0,521.6799926757812,540.47998046875,1.0,253.92999267578125,536.9099731445312,1.0,393.1600036621094,526.2000122070312,1.0
0522100602_rgb,40,526.5400390625,806.72998046875,1.0,512.2000122070312,781.635009765625,1.0,501.44500732421875,731.4450073242188,1.0,458.4250183105469,792.3900146484375,1.0,487.1050109863281,785.219970703125,1.0,512.2000122070312,752.9550170898438,1.0,211.05999755859375,817.4849853515625,1.0,200.30499267578125,781.635009765625,1.0,214.64500427246094,717.10498046875,1.0,347.2900085449219,813.9000244140625,1.0,318.6099853515625,778.050048828125,1.0,286.3450012207031,731.4450073242188,1.0,712.9600219726562,688.425048828125,1.0,680.6950073242188,591.6300048828125,1.0,533.7099609375,541.4400024414062,1.0,272.0050048828125,537.85498046875,1.0,411.82000732421875,527.0999755859375,1.0
0522100602_rgb,41,520.0350341796875,810.8049926757812,1.0,489.9150085449219,773.155029296875,1.0,497.44500732421875,735.5050048828125,1.0,493.6800231933594,803.2750244140625,1.0,531.3300170898438,776.9200439453125,1.0,538.8599853515625,739.27001953125,1.0,215.07000732421875,810.8049926757812,1.0,203.77500915527344,773.155029296875,1.0,218.8350067138672,709.1500244140625,1.0,343.08001708984375,810.8049926757812,1.0,316.7250061035156,776.9200439453125,1.0,286.6050109863281,727.9749755859375,1.0,719.5800170898438,686.5599975585938,1.0,689.4600219726562,592.4349975585938,1.0,542.625,543.489990234375,1.0,279.07501220703125,535.9600219726562,1.0,418.3800048828125,524.6650390625,1.0
0522100602_rgb,42,521.824951171875,810.324951171875,1.0,503.1999816894531,776.7999877929688,1.0,503.1999816894531,735.824951171875,1.0,562.7999877929688,806.5999755859375,1.0,577.699951171875,773.074951171875,1.0,570.25,728.375,1.0,212.64999389648438,810.324951171875,1.0,212.64999389648438,769.3499755859375,1.0,227.5500030517578,709.75,1.0,339.29998779296875,810.324951171875,1.0,316.95001220703125,776.7999877929688,1.0,290.875,724.6500244140625,1.0,741.5999755859375,694.8499755859375,1.0,704.3499755859375,598.0,1.0,559.074951171875,542.125,1.0,290.875,538.4000244140625,1.0,428.6999816894531,523.5,1.0
0522100602_rgb,43,520.77001953125,812.2850341796875,1.0,501.7449951171875,778.0400390625,1.0,509.3550109863281,736.1849975585938,1.0,627.3099975585938,816.0900268554688,1.0,615.89501953125,774.2349853515625,1.0,596.8699951171875,732.3800048828125,1.0,216.3699951171875,804.6749877929688,1.0,220.1750030517578,766.625,1.0,239.1999969482422,709.550048828125,1.0,341.93499755859375,812.2850341796875,1.0,315.29998779296875,778.0400390625,1.0,296.2750244140625,724.77001953125,1.0,756.6799926757812,694.3300170898438,1.0,718.6300048828125,603.010009765625,1.0,574.0400390625,542.1300048828125,1.0,307.69000244140625,530.7150268554688,1.0,448.4750061035156,523.10498046875,1.0
