video,frame,LFHoof_x,LFHoof_y,LFHoof_likelihood,LFAnkle_x,LFAnkle_y,LFAnkle_likelihood,LFKnee_x,LFKnee_y,LFKnee_likelihood,RFHoof_x,RFHoof_y,RFHoof_likelihood,RFAnkle_x,RFAnkle_y,RFAnkle_likelihood,RFKnee_x,RFKnee_y,RFKnee_likelihood,LHHoof_x,LHHoof_y,LHHoof_likelihood,LHAnkle_x,LHAnkle_y,LHAnkle_likelihood,LHKnee_x,LHKnee_y,LHKnee_likelihood,RHHoof_x,RHHoof_y,RHHoof_likelihood,RHAnkle_x,RHAnkle_y,RHAnkle_likelihood,RHKnee_x,RHKnee_y,RHKnee_likelihood,Nose_x,Nose_y,Nose_likelihood,HeadTop_x,HeadTop_y,HeadTop_likelihood,Spine1_x,Spine1_y,Spine1_likelihood,Spine2_x,Spine2_y,Spine2_likelihood,Spine3_x,Spine3_y,Spine3_likelihood
0522095109_rgb,31,421.8000183105469,805.9000244140625,1.0,410.70001220703125,772.5999755859375,1.0,403.3000183105469,731.9000244140625,1.0,281.20001220703125,787.4000244140625,1.0,314.5,776.300048828125,1.0,340.3999938964844,746.7000122070312,1.0,111.0,802.2000122070312,1.0,99.9000015258789,765.2000122070312,1.0,103.5999984741211,706.0,1.0,214.60000610351562,805.9000244140625,1.0,192.40000915527344,776.300048828125,1.0,159.10000610351562,720.800048828125,1.0,584.6000366210938,654.2000122070312,1.0,540.2000122070312,565.4000244140625,1.0,392.20001220703125,535.7999877929688,1.0,144.3000030517578,528.4000244140625,1.0,288.6000061035156,528.4000244140625,1.0
0522095109_rgb,32,424.6499938964844,810.0499877929688,1.0,409.75,772.7999877929688,1.0,413.4749755859375,724.375,1.0,320.3500061035156,787.699951171875,1.0,357.5999755859375,780.25,1.0,379.9499816894531,750.449951171875,1.0,111.75,798.875,1.0,100.57499694824219,765.3499755859375,1.0,108.02499389648438,705.75,1.0,230.9499969482422,810.0499877929688,1.0,208.59999084472656,776.5250244140625,1.0,175.0749969482422,720.6500244140625,1.0,596.0,653.5999755859375,1.0,555.0249633789062,564.199951171875,1.0,402.29998779296875,534.4000244140625,1.0,160.1750030517578,530.6749877929688,1.0,290.54998779296875,526.9500122070312,1.0
0522095109_rgb,33,424.55999755859375,807.0800170898438,1.0,413.58001708984375,781.4600219726562,1.0,395.2799987792969,730.219970703125,1.0,358.6800231933594,792.4400024414062,1.0,387.96002197265625,777.800048828125,1.0,424.55999755859375,741.2000122070312,1.0,109.80000305175781,799.760009765625,1.0,98.81999969482422,766.8200073242188,1.0,113.45999908447266,704.5999755859375,1.0,230.5800018310547,799.760009765625,1.0,208.62001037597656,774.1400146484375,1.0,179.3400115966797,722.9000244140625,1.0,603.9000244140625,653.3599853515625,1.0,563.6400146484375,565.52001953125,1.0,417.2400207519531,536.239990234375,1.0,168.36000061035156,528.9199829101562,1.0,314.760009765625,528.9199829101562,1.0
0522095109_rgb,34,415.1499938964844,810.7899780273438,1.0,404.3199768066406,774.68994140625,1.0,404.3199768066406,731.3699951171875,1.0,433.1999816894531,792.739990234375,1.0,454.8599853515625,774.68994140625,1.0,454.8599853515625,734.97998046875,1.0,101.07999420166016,799.9599609375,1.0,101.07999420166016,763.8599853515625,1.0,119.12999725341797,706.0999755859375,1.0,231.0399932861328,799.9599609375,1.0,205.76998901367188,771.0799560546875,1.0,180.5,720.5399780273438,1.0,620.9199829101562,655.5599975585938,1.0,581.2099609375,568.9199829101562,1.0,433.1999816894531,532.8200073242188,1.0,173.27999877929688,532.8200073242188,1.0,310.4599914550781,529.2099609375,1.0
0522095109_rgb,35,427.635009765625,811.0799560546875,1.0,413.0149841308594,778.1849975585938,1.0,409.3599853515625,734.324951171875,1.0,464.18499755859375,803.77001953125,1.0,478.80499267578125,770.875,1.0,467.8399963378906,730.6699829101562,1.0,109.6500015258789,803.77001953125,1.0,102.33999633789062,767.219970703125,1.0,124.2699966430664,701.4299926757812,1.0,226.61000061035156,803.77001953125,1.0,204.67999267578125,774.530029296875,1.0,182.75,716.0499877929688,1.0,628.6599731445312,657.5700073242188,1.0,588.4550170898438,566.1950073242188,1.0,442.2550048828125,533.2999877929688,1.0,175.44000244140625,540.6099853515625,1.0,296.05499267578125,525.989990234375,1.0
0522095109_rgb,36,426.3600158691406,812.1199951171875,1.0,407.6600036621094,778.4599609375,1.0,418.8800048828125,737.3200073242188,1.0,531.0800170898438,812.1199951171875,1.0,516.1199951171875,774.719970703125,1.0,501.1600036621094,729.8399658203125,1.0,108.45999908447266,797.1600341796875,1.0,115.94000244140625,763.5,1.0,134.63999938964844,699.9200439453125,1.0,228.13999938964844,800.9000244140625,1.0,205.6999969482422,770.97998046875,1.0,187.0,718.6199951171875,1.0,643.280029296875,658.780029296875,1.0,605.8800048828125,565.280029296875,1.0,452.5400085449219,535.3599853515625,1.0,205.6999969482422,535.3599853515625,1.0,340.3399963378906,527.8800048828125,1.0
0522095109_rgb,37,428.9599914550781,808.8800048828125,1.0,409.80999755859375,774.4100341796875,1.0,421.29998779296875,732.280029296875,1.0,551.52001953125,812.7099609375,1.0,532.3699951171875,774.4100341796875,1.0,513.219970703125,732.280029296875,1.0,114.89999389648438,793.5599975585938,1.0,122.55999755859375,755.260009765625,1.0,145.5399932861328,697.8099975585938,1.0,229.79998779296875,805.0499877929688,1.0,206.8199920654297,770.5799560546875,1.0,191.5,716.9599609375,1.0,651.0999755859375,659.510009765625,1.0,612.7999877929688,563.760009765625,1.0,455.7699890136719,533.1199951171875,1.0,218.30999755859375,533.1199951171875,1.0,344.6999816894531,525.4599609375,1.0
0522095109_rgb,38,429.52001953125,809.5599975585938,1.0,418.0150146484375,775.0450439453125,1.0,425.68499755859375,732.8599853515625,1.0,575.25,817.22998046875,1.0,548.405029296875,782.7149658203125,1.0,529.22998046875,740.530029296875,1.0,130.38999938964844,778.8800048828125,1.0,153.39999389648438,748.2000122070312,1.0,157.23500061035156,690.675048828125,1.0,230.10000610351562,809.5599975585938,1.0,210.9250030517578,771.2099609375,1.0,195.5850067138672,721.35498046875,1.0,667.2899780273438,656.1600341796875,1.0,625.10498046875,564.1199951171875,1.0,475.5400085449219,533.4400024414062,1.0,226.26499938964844,529.60498046875,1.0,356.6549987792969,529.60498046875,1.0
0522095109_rgb,39,428.70001220703125,809.4000244140625,1.0,409.82501220703125,775.425048828125,1.0,428.70001220703125,733.9000244140625,1.0,572.1500244140625,816.9500122070312,1.0,553.2750244140625,782.9749755859375,1.0,534.4000244140625,741.4500122070312,1.0,160.6750030517578,779.2000122070312,1.0,179.5500030517578,749.0,1.0,175.77500915527344,692.375,1.0,228.625,809.4000244140625,1.0,209.75,771.6500244140625,1.0,202.20001220703125,718.800048828125,1.0,670.2999877929688,650.8499755859375,1.0,632.5499877929688,564.0250244140625,1.0,485.32501220703125,537.5999755859375,1.0,239.95001220703125,530.0499877929688,1.0,368.3000183105469,530.0499877929688,1.0
0522095109_rgb,40,426.67999267578125,808.4600219726562,1.0,419.3399963378906,771.760009765625,1.0,434.02001953125,735.0599975585938,1.0,577.1500244140625,819.4700317382812,1.0,551.4600219726562,786.4400024414062,1.0,536.780029296875,742.4000244140625,1.0,199.13999938964844,779.0999755859375,1.0,213.82000732421875,749.739990234375,1.0,202.80999755859375,694.6900024414062,1.0,228.5,804.7900390625,1.0,221.16000366210938,779.0999755859375,1.0,210.15000915527344,724.050048828125,1.0,690.9200439453125,654.3200073242188,1.0,646.8800048828125,566.239990234375,1.0,500.08001708984375,540.5499877929688,1.0,257.8599853515625,529.5400390625,1.0,389.9800109863281,533.2100219726562,1.0
